                  20                   6                 160
                   4                   2                 155        0.4297167152
                   4                   2                 156        0.4344758341
                   4                   2                 157        0.4703345411
                   4                   2                 158        0.4971300700
                   4                   2                 159        0.5433463581
                   4                   3                   0        0.4633802279
                   4                   3                   1        0.4214814383
                   4                   3                   2        0.4098849905
                   4                   3                   3        0.3984667872
                   4                   3                   4        0.4166668982
                   4                   3                   5        0.4113003567
                   4                   3                   6        0.3880951925
                   4                   3                   7        0.3488680914
                   4                   3                   8        0.3589474818
                   4                   3                   9        0.3426104490
                   4                   3                  10        0.3114937297
                   4                   3                  11        0.2901480642
                   4                   3                  12        0.2766152695
                   4                   3                  13        0.2293601721
                   4                   3                  14        0.2320675229
                   4                   3                  15        0.2469293093
                   4                   3                  16        0.2762932214
                   4                   3                  17        0.2711434460
                   4                   3                  18        0.2421228980
                   4                   3                  19        0.2126514312
                   4                   3                  20        0.2034373324
                   4                   3                  21        0.1660450708
                   4                   3                  22        0.1658580648
                   4                   3                  23        0.1656367835
                   4                   3                  24        0.1755565637
                   4                   3                  25        0.1634214714
                   4                   3                  26        0.1558413562
                   4                   3                  27        0.1588531068
                   4                   3                  28        0.1336905752
                   4                   3                  29        0.1264325221
                   4                   3                  30        0.1076722352
                   4                   3                  31        0.0961947023
                   4                   3                  32        0.1045236351
                   4                   3                  33        0.1018964567
                   4                   3                  34        0.0949967933
                   4                   3                  35        0.0828016836
                   4                   3                  36        0.0655163105
                   4                   3                  37        0.0712118178
                   4                   3                  38        0.0818255165
                   4                   3                  39        0.0578212225
                   4                   3                  40        0.0672374512
                   4                   3                  41        0.0455817873
                   4                   3                  42        0.0339678920
                   4                   3                  43        0.0327523396
                   4                   3                  44        0.0286227481
                   4                   3                  45        0.0325325624
                   4                   3                  46        0.0190893841
                   4                   3                  47        0.0167441027
                   4                   3                  48       -0.0050603497
                   4                   3                  49       -0.0217795266
                   4                   3                  50       -0.0359885332
                   4                   3                  51       -0.0458323145
                   4                   3                  52       -0.0221054181
                   4                   3                  53       -0.0090639269
                   4                   3                  54        0.0013843138
                   4                   3                  55        0.0180851796
                   4                   3                  56        0.0070829002
                   4                   3                  57       -0.0068984782
                   4                   3                  58        0.0092295369
                   4                   3                  59        0.0126692329
                   4                   3                  60       -0.0109029987
                   4                   3                  61       -0.0248814840
                   4                   3                  62       -0.0246395647
                   4                   3                  63       -0.0540726286
                   4                   3                  64       -0.0534643424
                   4                   3                  65       -0.0205952839
                   4                   3                  66       -0.0346804083
                   4                   3                  67       -0.0876815315
                   4                   3                  68       -0.0674037359
                   4                   3                  69       -0.1345613274
                   4                   3                  70       -0.1558120861
                   4                   3                  71       -0.1426066479
                   4                   3                  72       -0.1082774647
                   4                   3                  73       -0.0710927977
                   4                   3                  74       -0.0484189770
                   4                   3                  75       -0.0433417171
                   4                   3                  76       -0.0301768882
                   4                   3                  77       -0.0435063586
                   4                   3                  78       -0.0393972655
                   4                   3                  79       -0.0442861253
                   4                   3                  80       -0.0336584155
                   4                   3                  81       -0.0386300959
                   4                   3                  82       -0.0107207343
                   4                   3                  83       -0.0115397645
                   4                   3                  84       -0.0194484407
                   4                   3                  85       -0.0124857170
                   4                   3                  86       -0.0021103813
                   4                   3                  87       -0.0202210813
                   4                   3                  88       -0.0215327450
                   4                   3                  89       -0.0291744637
                   4                   3                  90       -0.0266419033
                   4                   3                  91       -0.0237850046
                   4                   3                  92       -0.0169578497
                   4                   3                  93       -0.0115148054
                   4                   3                  94       -0.0223123566
                   4                   3                  95       -0.0217990981
                   4                   3                  96       -0.0167028425
                   4                   3                  97       -0.0564395091
                   4                   3                  98       -0.0207402558
                   4                   3                  99       -0.0064192671
                   4                   3                 100        0.0264506346
                   4                   3                 101       -0.0199732811
                   4                   3                 102       -0.0017136272
                   4                   3                 103       -0.0145562719
                   4                   3                 104       -0.0420213080
                   4                   3                 105        0.0021759795
                   4                   3                 106        0.0241885475
                   4                   3                 107       -0.0012899870
                   4                   3                 108       -0.0553628019
                   4                   3                 109       -0.0695784833
                   4                   3                 110       -0.0790100307
                   4                   3                 111       -0.0492361906
                   4                   3                 112       -0.0142426309
                   4                   3                 113       -0.0038618517
                   4                   3                 114        0.0001985385
                   4                   3                 115       -0.0055288566
                   4                   3                 116        0.0144642768
                   4                   3                 117       -0.0333267899
                   4                   3                 118       -0.0103023457
                   4                   3                 119        0.0189205078
                   4                   3                 120        0.0455732861
                   4                   3                 121        0.0240838578
                   4                   3                 122        0.0449546091
                   4                   3                 123        0.0525334336
                   4                   3                 124        0.0780259645
                   4                   3                 125        0.0615662962
                   4                   3                 126        0.0994395432
                   4                   3                 127        0.1115971974
                   4                   3                 128        0.1097692812
                   4                   3                 129        0.1221360956
                   4                   3                 130        0.1438209607
                   4                   3                 131        0.1153842881
                   4                   3                 132        0.1117987281
                   4                   3                 133        0.1050369761
                   4                   3                 134        0.1316748142
                   4                   3                 135        0.1389021647
                   4                   3                 136        0.1661783308
                   4                   3                 137        0.1819625825
                   4                   3                 138        0.1777810706
                   4                   3                 139        0.1550665932
                   4                   3                 140        0.1692936878
                   4                   3                 141        0.1965733528
                   4                   3                 142        0.2141674891
                   4                   3                 143        0.1853046014
                   4                   3                 144        0.2022821914
                   4                   3                 145        0.2340281098
                   4                   3                 146        0.2354291907
                   4                   3                 147        0.2336138012
                   4                   3                 148        0.2383422512
                   4                   3                 149        0.2729147716
                   4                   3                 150        0.2335532151
                   4                   3                 151        0.2897975703
                   4                   3                 152        0.3113494171
                   4                   3                 153        0.3557900549
                   4                   3                 154        0.3735946205
                   4                   3                 155        0.3958507278
                   4                   3                 156        0.4215195567
                   4                   3                 157        0.4388154596
                   4                   3                 158        0.4799178988
                   4                   3                 159        0.5101854095
                   4                   4                   0        0.9241502788
                   4                   4                   1        0.8199948696
                   4                   4                   2        0.7187671398
                   4                   4                   3        0.6507374757
                   4                   4                   4        0.5957792937
                   4                   4                   5        0.5446564148
                   4                   4                   6        0.5102436308
                   4                   4                   7        0.4525491822
                   4                   4                   8        0.3830451667
                   4                   4                   9        0.3436693587
                   4                   4                  10        0.3034700431
                   4                   4                  11        0.2797586776
                   4                   4                  12        0.2690265897
                   4                   4                  13        0.2342227134
                   4                   4                  14        0.2218041051
                   4                   4                  15        0.1821667027
                   4                   4                  16        0.1705109047
                   4                   4                  17        0.1580062439
                   4                   4                  18        0.1413359047
                   4                   4                  19        0.1183895285
                   4                   4                  20        0.1010881504
                   4                   4                  21        0.0790529351
                   4                   4                  22        0.0724865947
                   4                   4                  23        0.0741093649
                   4                   4                  24        0.0699007737
                   4                   4                  25        0.0613970425
                   4                   4                  26        0.0439725647
                   4                   4                  27        0.0463307456
                   4                   4                  28        0.0369876174
                   4                   4                  29        0.0205360727
                   4                   4                  30        0.0167352065
                   4                   4                  31        0.0100248507
                   4                   4                  32        0.0076189933
                   4                   4                  33        0.0134950372
                   4                   4                  34        0.0083262654
                   4                   4                  35        0.0119332748
                   4                   4                  36        0.0084819683
                   4                   4                  37        0.0143945363
                   4                   4                  38        0.0047774083
                   4                   4                  39        0.0036765039
                   4                   4                  40       -0.0034944506
                   4                   4                  41       -0.0034763315
                   4                   4                  42       -0.0154909007
                   4                   4                  43       -0.0216704427
                   4                   4                  44       -0.0170467900
                   4                   4                  45       -0.0171665924
                   4                   4                  46       -0.0026755020
                   4                   4                  47       -0.0043383372
                   4                   4                  48       -0.0000861619
                   4                   4                  49       -0.0071171380
                   4                   4                  50       -0.0174788498
                   4                   4                  51       -0.0129677493
                   4                   4                  52       -0.0220013080
                   4                   4                  53       -0.0308663533
                   4                   4                  54       -0.0184238640
                   4                   4                  55       -0.0302512940
                   4                   4                  56       -0.0473382805
                   4                   4                  57       -0.0125605727
                   4                   4                  58       -0.0079662428
                   4                   4                  59       -0.0043904987
                   4                   4                  60       -0.0070513975
                   4                   4                  61       -0.0039045484
                   4                   4                  62       -0.0023092975
                   4                   4                  63       -0.0064308686
                   4                   4                  64       -0.0067961730
                   4                   4                  65       -0.0268163103
                   4                   4                  66       -0.0435517749
                   4                   4                  67       -0.0658953934
                   4                   4                  68       -0.0336788853
                   4                   4                  69       -0.0355088147
                   4                   4                  70       -0.0003132344
                   4                   4                  71        0.0045522763
                   4                   4                  72        0.0050040911
                   4                   4                  73        0.0115929690
                   4                   4                  74        0.0216944923
                   4                   4                  75        0.0173117867
                   4                   4                  76        0.0329044736
                   4                   4                  77        0.0571957217
                   4                   4                  78        0.0299637728
                   4                   4                  79        0.0443240163
                   4                   4                  80        0.0283752069
                   4                   4                  81        0.0317927582
                   4                   4                  82        0.0331243180
                   4                   4                  83        0.0184460101
                   4                   4                  84        0.0108780764
                   4                   4                  85        0.0006591365
                   4                   4                  86        0.0008305810
                   4                   4                  87       -0.0034080778
                   4                   4                  88        0.0015127396
                   4                   4                  89        0.0016614093
                   4                   4                  90       -0.0009301734
                   4                   4                  91       -0.0043800483
                   4                   4                  92       -0.0059792430
                   4                   4                  93       -0.0077719662
                   4                   4                  94       -0.0059899190
                   4                   4                  95       -0.0018817281
                   4                   4                  96       -0.0021106009
                   4                   4                  97        0.0023177125
                   4                   4                  98        0.0019105986
                   4                   4                  99        0.0057809479
                   4                   4                 100        0.0165264535
                   4                   4                 101        0.0160289444
                   4                   4                 102        0.0098414589
                   4                   4                 103        0.0131521123
                   4                   4                 104        0.0081056648
                   4                   4                 105        0.0075627241
                   4                   4                 106        0.0056581764
                   4                   4                 107        0.0047662988
                   4                   4                 108       -0.0015933588
                   4                   4                 109        0.0050519284
                   4                   4                 110       -0.0004229838
                   4                   4                 111        0.0108869123
                   4                   4                 112        0.0264507122
                   4                   4                 113        0.0253966088
                   4                   4                 114        0.0320341806
                   4                   4                 115        0.0219182937
                   4                   4                 116        0.0192235127
                   4                   4                 117        0.0115584140
                   4                   4                 118       -0.0016271466
                   4                   4                 119       -0.0083471556
                   4                   4                 120       -0.0011843100
                   4                   4                 121        0.0010793403
                   4                   4                 122       -0.0052547959
                   4                   4                 123       -0.0017777252
                   4                   4                 124        0.0064762679
                   4                   4                 125        0.0088924310
                   4                   4                 126        0.0046057161
                   4                   4                 127       -0.0092190905
                   4                   4                 128        0.0087140598
                   4                   4                 129       -0.0008967652
                   4                   4                 130        0.0057458242
                   4                   4                 131        0.0058372849
                   4                   4                 132       -0.0075790896
                   4                   4                 133       -0.0040221748
                   4                   4                 134       -0.0069883949
                   4                   4                 135        0.0014213008
                   4                   4                 136       -0.0012605455
                   4                   4                 137        0.0023494497
                   4                   4                 138        0.0147390992
                   4                   4                 139        0.0095296983
                   4                   4                 140        0.0088728237
                   4                   4                 141        0.0104648223
                   4                   4                 142        0.0113552508
                   4                   4                 143        0.0005647236
                   4                   4                 144        0.0154563012
                   4                   4                 145        0.0244865391
                   4                   4                 146        0.0156480284
                   4                   4                 147       -0.0015547867
                   4                   4                 148        0.0015432610
                   4                   4                 149        0.0165954478
                   4                   4                 150        0.0046891650
                   4                   4                 151       -0.0018665746
                   4                   4                 152        0.0148470755
                   4                   4                 153        0.0305300628
                   4                   4                 154        0.0317060623
                   4                   4                 155        0.0340106223
                   4                   4                 156        0.0421055809
                   4                   4                 157        0.0421636779
                   4                   4                 158        0.0700530837
                   4                   4                 159        0.0660516373
                   4                   5                   0        0.9739000488
                   4                   5                   1        0.7729832153
                   4                   5                   2        0.6337495120
                   4                   5                   3        0.5248485103
                   4                   5                   4        0.4065445059
                   4                   5                   5        0.3516261718
                   4                   5                   6        0.2956521828
                   4                   5                   7        0.2424356444
                   4                   5                   8        0.1942771810
                   4                   5                   9        0.1372449878
                   4                   5                  10        0.1212078833
                   4                   5                  11        0.1084270238
                   4                   5                  12        0.0879220730
                   4                   5                  13        0.0734781283
                   4                   5                  14        0.0631574654
                   4                   5                  15        0.0409263161
                   4                   5                  16        0.0239051677
                   4                   5                  17        0.0218937239
                   4                   5                  18        0.0321001392
                   4                   5                  19        0.0266537725
                   4                   5                  20        0.0228335443
                   4                   5                  21        0.0119230631
                   4                   5                  22        0.0133863637
                   4                   5                  23        0.0122378083
                   4                   5                  24        0.0235260993
                   4                   5                  25        0.0150821809
                   4                   5                  26        0.0130343943
                   4                   5                  27        0.0135744999
                   4                   5                  28        0.0126808362
                   4                   5                  29        0.0023649866
                   4                   5                  30        0.0010447278
                   4                   5                  31       -0.0006088740
                   4                   5                  32       -0.0075034057
                   4                   5                  33        0.0046558385
                   4                   5                  34       -0.0023641267
                   4                   5                  35       -0.0052318833
                   4                   5                  36       -0.0044493937
                   4                   5                  37       -0.0048893102
                   4                   5                  38       -0.0360062504
                   4                   5                  39       -0.0194834867
                   4                   5                  40       -0.0195852111
                   4                   5                  41        0.0131832196
                   4                   5                  42        0.0055055415
                   4                   5                  43       -0.0070694140
                   4                   5                  44       -0.0183419026
                   4                   5                  45       -0.0129382325
                   4                   5                  46       -0.0122673304
                   4                   5                  47        0.0051551970
                   4                   5                  48        0.0038088147
                   4                   5                  49        0.0084854358
                   4                   5                  50       -0.0138123095
                   4                   5                  51       -0.0124166424
                   4                   5                  52       -0.0106582038
                   4                   5                  53       -0.0006614065
                   4                   5                  54       -0.0024719873
                   4                   5                  55        0.0014136922
                   4                   5                  56       -0.0013375322
                   4                   5                  57       -0.0025295632
                   4                   5                  58        0.0118059524
                   4                   5                  59        0.0098517971
                   4                   5                  60        0.0304184271
                   4                   5                  61        0.0149311227
                   4                   5                  62        0.0316129852
                   4                   5                  63        0.0082183606
                   4                   5                  64        0.0068865514
                   4                   5                  65       -0.0110940907
                   4                   5                  66       -0.0392951823
                   4                   5                  67       -0.0648634713
                   4                   5                  68       -0.0473219218
                   4                   5                  69       -0.0658046871
                   4                   5                  70       -0.0393257226
                   4                   5                  71       -0.0077171095
                   4                   5                  72        0.0057023068
                   4                   5                  73       -0.0087699387
                   4                   5                  74       -0.0105471110
                   4                   5                  75       -0.0114314971
                   4                   5                  76       -0.0124708204
                   4                   5                  77        0.0045453174
                   4                   5                  78       -0.0021697082
                   4                   5                  79       -0.0058868949
                   4                   5                  80        0.0106704614
                   4                   5                  81        0.0119425729
                   4                   5                  82        0.0130098078
                   4                   5                  83        0.0072650663
                   4                   5                  84        0.0156628034
                   4                   5                  85        0.0054211136
                   4                   5                  86        0.0043233839
                   4                   5                  87        0.0046182018
                   4                   5                  88        0.0021088594
                   4                   5                  89        0.0036305524
                   4                   5                  90        0.0040447617
                   4                   5                  91        0.0017616967
                   4                   5                  92       -0.0050005978
                   4                   5                  93       -0.0034772438
                   4                   5                  94       -0.0093429657
                   4                   5                  95       -0.0043052654
                   4                   5                  96        0.0020813669
                   4                   5                  97        0.0026012230
                   4                   5                  98       -0.0039836352
                   4                   5                  99        0.0027141902
                   4                   5                 100       -0.0047999041
                   4                   5                 101        0.0064720048
                   4                   5                 102       -0.0144142554
                   4                   5                 103       -0.0092262669
                   4                   5                 104       -0.0123136910
                   4                   5                 105       -0.0134765739
                   4                   5                 106       -0.0051008185
                   4                   5                 107       -0.0003308881
                   4                   5                 108       -0.0141663566
                   4                   5                 109       -0.0014771248
                   4                   5                 110       -0.0147528946
                   4                   5                 111       -0.0105601828
                   4                   5                 112       -0.0094267045
                   4                   5                 113        0.0035642639
                   4                   5                 114       -0.0006601472
                   4                   5                 115        0.0051921861
                   4                   5                 116        0.0090447384
                   4                   5                 117       -0.0105081518
                   4                   5                 118        0.0008292105
                   4                   5                 119       -0.0020001454
                   4                   5                 120       -0.0039266354
                   4                   5                 121       -0.0046970591
                   4                   5                 122       -0.0068964533
                   4                   5                 123       -0.0061575308
                   4                   5                 124       -0.0024257374
                   4                   5                 125       -0.0124155700
                   4                   5                 126       -0.0013300238
                   4                   5                 127       -0.0077759985
                   4                   5                 128        0.0049765248
                   4                   5                 129        0.0109472938
                   4                   5                 130        0.0099026135
                   4                   5                 131        0.0261591943
                   4                   5                 132        0.0336208043
                   4                   5                 133        0.0318684327
                   4                   5                 134        0.0177701375
                   4                   5                 135        0.0205994027
                   4                   5                 136        0.0211914648
                   4                   5                 137        0.0171610748
                   4                   5                 138        0.0092557126
                   4                   5                 139        0.0145330675
                   4                   5                 140        0.0258438184
                   4                   5                 141        0.0196690870
                   4                   5                 142        0.0202562242
                   4                   5                 143        0.0213751019
                   4                   5                 144        0.0141101017
                   4                   5                 145        0.0124297773
                   4                   5                 146        0.0108879740
                   4                   5                 147        0.0098791795
                   4                   5                 148        0.0004408424
                   4                   5                 149        0.0066210137
                   4                   5                 150        0.0106557080
                   4                   5                 151        0.0093603120
                   4                   5                 152        0.0232025219
                   4                   5                 153        0.0289290071
                   4                   5                 154        0.0117236770
                   4                   5                 155        0.0090238745
                   4                   5                 156        0.0029313068
                   4                   5                 157        0.0134199108
                   4                   5                 158        0.0184981960
                   4                   5                 159        0.0042669679
                   5                   0                   0        0.0319399240
                   5                   0                   1        0.0221121570
                   5                   0                   2        0.0123552770
                   5                   0                   3        0.0092665127
                   5                   0                   4        0.0113582962
                   5                   0                   5        0.0102906518
                   5                   0                   6       -0.0051370076
                   5                   0                   7       -0.0033400587
                   5                   0                   8       -0.0023339487
                   5                   0                   9       -0.0036641497
                   5                   0                  10        0.0006019623
                   5                   0                  11        0.0012421569
                   5                   0                  12        0.0049311656
                   5                   0                  13        0.0013138278
                   5                   0                  14        0.0007889872
                   5                   0                  15        0.0018882548
                   5                   0                  16       -0.0003012421
                   5                   0                  17        0.0039576184
                   5                   0                  18        0.0060521287
                   5                   0                  19        0.0068246454
                   5                   0                  20        0.0057274235
                   5                   0                  21        0.0028976726
                   5                   0                  22        0.0020726732
                   5                   0                  23        0.0020581712
                   5                   0                  24        0.0077312404
                   5                   0                  25        0.0037435826
                   5                   0                  26        0.0023536065
                   5                   0                  27        0.0044296103
                   5                   0                  28        0.0073829194
                   5                   0                  29        0.0030004440
                   5                   0                  30        0.0024135058
                   5                   0                  31        0.0052764883
                   5                   0                  32       -0.0002835626
                   5                   0                  33       -0.0054006609
                   5                   0                  34       -0.0098983220
                   5                   0                  35       -0.0045336546
                   5                   0                  36       -0.0079749462
                   5                   0                  37       -0.0070332723
                   5                   0                  38       -0.0026315201
                   5                   0                  39       -0.0100651211
                   5                   0                  40       -0.0074330604
                   5                   0                  41       -0.0085054952
                   5                   0                  42       -0.0079635949
                   5                   0                  43       -0.0042267424
                   5                   0                  44       -0.0053547498
                   5                   0                  45       -0.0071091331
                   5                   0                  46       -0.0014209896
                   5                   0                  47        0.0012941814
                   5                   0                  48        0.0006184326
                   5                   0                  49        0.0017525298
                   5                   0                  50        0.0091848087
                   5                   0                  51        0.0061616791
                   5                   0                  52        0.0008271244
                   5                   0                  53       -0.0005369648
                   5                   0                  54        0.0008453036
                   5                   0                  55       -0.0002325510
                   5                   0                  56        0.0035661061
                   5                   0                  57        0.0041436762
                   5                   0                  58        0.0008715229
                   5                   0                  59       -0.0045922184
                   5                   0                  60       -0.0098931633
                   5                   0                  61       -0.0055443123
                   5                   0                  62       -0.0026575198
                   5                   0                  63        0.0035703587
                   5                   0                  64        0.0042793658
                   5                   0                  65        0.0041515712
                   5                   0                  66        0.0042702905
                   5                   0                  67        0.0053341321
                   5                   0                  68        0.0077209365
                   5                   0                  69        0.0064064001
                   5                   0                  70        0.0002987501
